seed,condition,category,uid,epoch,accuracy
42,ablation_random,npi_licensing,only_npi_licensor_present,10,0.743
42,ablation_random,npi_licensing,only_npi_scope,10,0.634
42,ablation_random,argument_structure,passive_1,10,0.44493882091212456
42,ablation_random,argument_structure,passive_2,10,0.4502212389380531
42,ablation_random,binding,principle_A_c_command,10,0.293
42,ablation_random,binding,principle_A_case_1,10,0.993
42,ablation_random,binding,principle_A_case_2,10,0.7587939698492462
42,ablation_random,binding,principle_A_domain_1,10,0.976
42,ablation_random,binding,principle_A_domain_2,10,0.706
42,ablation_random,binding,principle_A_domain_3,10,0.617
42,ablation_random,binding,principle_A_reconstruction,10,0.1577889447236181
42,ablation_random,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7142857142857143
42,ablation_random,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.522
42,ablation_random,npi_licensing,sentential_negation_npi_licensor_present,10,0.895
42,ablation_random,npi_licensing,sentential_negation_npi_scope,10,0.215
42,ablation_random,island_effects,sentential_subject_island,10,0.267
42,ablation_random,control_raising,tough_vs_raising_1,10,0.5149833518312985
42,ablation_random,control_raising,tough_vs_raising_2,10,0.5344036697247706
42,ablation_random,argument_structure,transitive,10,0.5785123966942148
42,ablation_random,island_effects,wh_island,10,0.563
42,ablation_random,filler_gap,wh_questions_object_gap,10,0.36134453781512604
42,ablation_random,filler_gap,wh_questions_subject_gap,10,0.5785123966942148
42,ablation_random,filler_gap,wh_questions_subject_gap_long_distance,10,0.616
42,ablation_random,filler_gap,wh_vs_that_no_gap,10,0.3357664233576642
42,ablation_random,filler_gap,wh_vs_that_no_gap_long_distance,10,0.399
42,ablation_random,filler_gap,wh_vs_that_with_gap,10,0.8260869565217391
42,ablation_random,filler_gap,wh_vs_that_with_gap_long_distance,10,0.746
42,baseline_bigram,island_effects,adjunct_island,10,0.812
42,baseline_bigram,anaphor_agreement,anaphor_gender_agreement,10,0.912
42,baseline_bigram,anaphor_agreement,anaphor_number_agreement,10,0.965
42,baseline_bigram,argument_structure,animate_subject_passive,10,0.607
42,baseline_bigram,argument_structure,animate_subject_trans,10,0.8156862745098039
42,baseline_bigram,argument_structure,causative,10,0.6911157024793388
42,baseline_bigram,island_effects,complex_NP_island,10,0.493
42,baseline_bigram,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.59
42,baseline_bigram,island_effects,coordinate_structure_constraint_object_extraction,10,0.33974358974358976
42,baseline_bigram,subject_verb_agreement,distractor_agreement_relational_noun,10,0.4326530612244898
42,baseline_bigram,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3613861386138614
42,baseline_bigram,argument_structure,drop_argument,10,0.5896805896805897
42,baseline_bigram,ellipsis,ellipsis_n_bar_1,10,0.635
42,baseline_bigram,ellipsis,ellipsis_n_bar_2,10,0.7288481141692151
42,baseline_bigram,control_raising,existential_there_object_raising,10,0.7662203913491246
42,baseline_bigram,control_raising,existential_there_subject_raising,10,0.705114254624592
42,baseline_bigram,control_raising,expletive_it_object_raising,10,0.8093385214007782
42,baseline_bigram,argument_structure,inchoative,10,0.671267252195734
42,baseline_bigram,argument_structure,intransitive,10,0.7252964426877471
42,baseline_bigram,irregular_forms,irregular_past_participle_adjectives,10,0.908
42,baseline_bigram,irregular_forms,irregular_past_participle_verbs,10,0.828
42,baseline_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6559485530546624
42,baseline_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.624
42,baseline_bigram,island_effects,left_branch_island_echo_question,10,0.597
42,baseline_bigram,island_effects,left_branch_island_simple_question,10,0.406
42,baseline_bigram,npi_licensing,npi_present_1,10,0.384
42,baseline_bigram,npi_licensing,npi_present_2,10,0.424
42,baseline_bigram,npi_licensing,only_npi_licensor_present,10,0.634
42,baseline_bigram,npi_licensing,only_npi_scope,10,0.437
42,baseline_bigram,argument_structure,passive_1,10,0.5850945494994438
42,baseline_bigram,argument_structure,passive_2,10,0.6338495575221239
42,baseline_bigram,binding,principle_A_c_command,10,0.397
42,baseline_bigram,binding,principle_A_case_1,10,0.995
42,baseline_bigram,binding,principle_A_case_2,10,0.7195979899497488
42,baseline_bigram,binding,principle_A_domain_1,10,0.98
42,baseline_bigram,binding,principle_A_domain_2,10,0.671
42,baseline_bigram,binding,principle_A_domain_3,10,0.617
42,baseline_bigram,binding,principle_A_reconstruction,10,0.2552763819095477
42,baseline_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7591836734693878
42,baseline_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.574
42,baseline_bigram,npi_licensing,sentential_negation_npi_licensor_present,10,0.992
42,baseline_bigram,npi_licensing,sentential_negation_npi_scope,10,0.368
42,baseline_bigram,island_effects,sentential_subject_island,10,0.281
42,baseline_bigram,control_raising,tough_vs_raising_1,10,0.390677025527192
42,baseline_bigram,control_raising,tough_vs_raising_2,10,0.6754587155963303
42,baseline_bigram,argument_structure,transitive,10,0.6322314049586777
42,baseline_bigram,island_effects,wh_island,10,0.437
42,baseline_bigram,filler_gap,wh_questions_object_gap,10,0.6890756302521008
42,baseline_bigram,filler_gap,wh_questions_subject_gap,10,0.9752066115702479
42,baseline_bigram,filler_gap,wh_questions_subject_gap_long_distance,10,0.96
42,baseline_bigram,filler_gap,wh_vs_that_no_gap,10,0.9708029197080292
42,baseline_bigram,filler_gap,wh_vs_that_no_gap_long_distance,10,0.99
42,baseline_bigram,filler_gap,wh_vs_that_with_gap,10,0.08695652173913043
42,baseline_bigram,filler_gap,wh_vs_that_with_gap_long_distance,10,0.041
42,ablation_bigram,island_effects,adjunct_island,10,0.777
42,ablation_bigram,anaphor_agreement,anaphor_gender_agreement,10,0.92
42,ablation_bigram,anaphor_agreement,anaphor_number_agreement,10,0.94
42,ablation_bigram,argument_structure,animate_subject_passive,10,0.509
42,ablation_bigram,argument_structure,animate_subject_trans,10,0.7647058823529411
42,ablation_bigram,argument_structure,causative,10,0.6487603305785123
42,ablation_bigram,island_effects,complex_NP_island,10,0.48
42,ablation_bigram,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.659
42,ablation_bigram,island_effects,coordinate_structure_constraint_object_extraction,10,0.2564102564102564
42,ablation_bigram,subject_verb_agreement,distractor_agreement_relational_noun,10,0.42448979591836733
42,ablation_bigram,subject_verb_agreement,distractor_agreement_relative_clause,10,0.37623762376237624
42,ablation_bigram,argument_structure,drop_argument,10,0.6191646191646192
42,ablation_bigram,ellipsis,ellipsis_n_bar_1,10,0.655
42,ablation_bigram,ellipsis,ellipsis_n_bar_2,10,0.7308868501529052
42,ablation_bigram,control_raising,existential_there_object_raising,10,0.7312049433573635
42,ablation_bigram,control_raising,existential_there_subject_raising,10,0.7682263329706203
42,ablation_bigram,control_raising,expletive_it_object_raising,10,0.8443579766536965
42,ablation_bigram,argument_structure,inchoative,10,0.6549560853199499
42,ablation_bigram,argument_structure,intransitive,10,0.7312252964426877
42,ablation_bigram,irregular_forms,irregular_past_participle_adjectives,10,0.851
42,ablation_bigram,irregular_forms,irregular_past_participle_verbs,10,0.784
42,ablation_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6141479099678456
42,ablation_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.559
42,ablation_bigram,island_effects,left_branch_island_echo_question,10,0.6
42,ablation_bigram,island_effects,left_branch_island_simple_question,10,0.458
42,ablation_bigram,npi_licensing,npi_present_1,10,0.377
42,ablation_bigram,npi_licensing,npi_present_2,10,0.45
42,ablation_bigram,npi_licensing,only_npi_licensor_present,10,0.664
42,ablation_bigram,npi_licensing,only_npi_scope,10,0.56
42,ablation_bigram,argument_structure,passive_1,10,0.5383759733036707
42,ablation_bigram,argument_structure,passive_2,10,0.5221238938053098
42,ablation_bigram,binding,principle_A_c_command,10,0.37
42,ablation_bigram,binding,principle_A_case_1,10,0.99
42,ablation_bigram,binding,principle_A_case_2,10,0.7035175879396985
42,ablation_bigram,binding,principle_A_domain_1,10,0.974
42,ablation_bigram,binding,principle_A_domain_2,10,0.665
42,ablation_bigram,binding,principle_A_domain_3,10,0.605
42,ablation_bigram,binding,principle_A_reconstruction,10,0.11959798994974874
42,ablation_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7306122448979592
42,ablation_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.515
42,ablation_bigram,npi_licensing,sentential_negation_npi_licensor_present,10,0.961
42,ablation_bigram,npi_licensing,sentential_negation_npi_scope,10,0.558
42,ablation_bigram,island_effects,sentential_subject_island,10,0.289
42,ablation_bigram,control_raising,tough_vs_raising_1,10,0.41509433962264153
42,ablation_bigram,control_raising,tough_vs_raising_2,10,0.6055045871559633
42,ablation_bigram,argument_structure,transitive,10,0.6143250688705234
42,ablation_bigram,island_effects,wh_island,10,0.585
42,ablation_bigram,filler_gap,wh_questions_object_gap,10,0.5882352941176471
42,ablation_bigram,filler_gap,wh_questions_subject_gap,10,0.9090909090909091
42,ablation_bigram,filler_gap,wh_questions_subject_gap_long_distance,10,0.899
42,ablation_bigram,filler_gap,wh_vs_that_no_gap,10,0.8759124087591241
42,ablation_bigram,filler_gap,wh_vs_that_no_gap_long_distance,10,0.889
42,ablation_bigram,filler_gap,wh_vs_that_with_gap,10,0.29347826086956524
42,ablation_bigram,filler_gap,wh_vs_that_with_gap_long_distance,10,0.195
42,baseline_five,island_effects,adjunct_island,10,0.864
42,baseline_five,anaphor_agreement,anaphor_gender_agreement,10,0.927
42,baseline_five,anaphor_agreement,anaphor_number_agreement,10,0.976
42,baseline_five,argument_structure,animate_subject_passive,10,0.593
42,baseline_five,argument_structure,animate_subject_trans,10,0.8862745098039215
42,baseline_five,argument_structure,causative,10,0.7076446280991735
42,baseline_five,island_effects,complex_NP_island,10,0.631
42,baseline_five,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.517
42,baseline_five,island_effects,coordinate_structure_constraint_object_extraction,10,0.6730769230769231
42,baseline_five,subject_verb_agreement,distractor_agreement_relational_noun,10,0.5020408163265306
42,baseline_five,subject_verb_agreement,distractor_agreement_relative_clause,10,0.39851485148514854
42,baseline_five,argument_structure,drop_argument,10,0.6486486486486487
42,baseline_five,ellipsis,ellipsis_n_bar_1,10,0.725
42,baseline_five,ellipsis,ellipsis_n_bar_2,10,0.8267074413863404
42,baseline_five,control_raising,existential_there_object_raising,10,0.7147270854788877
42,baseline_five,control_raising,existential_there_subject_raising,10,0.6920565832426551
42,baseline_five,control_raising,expletive_it_object_raising,10,0.8171206225680934
42,baseline_five,argument_structure,inchoative,10,0.698870765370138
42,baseline_five,argument_structure,intransitive,10,0.7529644268774703
42,baseline_five,irregular_forms,irregular_past_participle_adjectives,10,0.899
42,baseline_five,irregular_forms,irregular_past_participle_verbs,10,0.863
42,baseline_five,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6302250803858521
42,baseline_five,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.658
42,baseline_five,island_effects,left_branch_island_echo_question,10,0.575
42,baseline_five,island_effects,left_branch_island_simple_question,10,0.401
42,baseline_five,npi_licensing,npi_present_1,10,0.353
42,baseline_five,npi_licensing,npi_present_2,10,0.483
42,baseline_five,npi_licensing,only_npi_licensor_present,10,0.522
42,baseline_five,npi_licensing,only_npi_scope,10,0.554
42,baseline_five,argument_structure,passive_1,10,0.5672969966629589
42,baseline_five,argument_structure,passive_2,10,0.6061946902654868
42,baseline_five,binding,principle_A_c_command,10,0.405
42,baseline_five,binding,principle_A_case_1,10,1.0
42,baseline_five,binding,principle_A_case_2,10,0.8804020100502512
42,baseline_five,binding,principle_A_domain_1,10,0.985
42,baseline_five,binding,principle_A_domain_2,10,0.739
42,baseline_five,binding,principle_A_domain_3,10,0.623
42,baseline_five,binding,principle_A_reconstruction,10,0.4542713567839196
42,baseline_five,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.789795918367347
42,baseline_five,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.552
42,baseline_five,npi_licensing,sentential_negation_npi_licensor_present,10,1.0
42,baseline_five,npi_licensing,sentential_negation_npi_scope,10,0.346
42,baseline_five,island_effects,sentential_subject_island,10,0.281
42,baseline_five,control_raising,tough_vs_raising_1,10,0.4450610432852386
42,baseline_five,control_raising,tough_vs_raising_2,10,0.7247706422018348
42,baseline_five,argument_structure,transitive,10,0.6804407713498623
42,baseline_five,island_effects,wh_island,10,0.259
42,baseline_five,filler_gap,wh_questions_object_gap,10,0.7815126050420168
42,baseline_five,filler_gap,wh_questions_subject_gap,10,0.9173553719008265
42,baseline_five,filler_gap,wh_questions_subject_gap_long_distance,10,0.95
42,baseline_five,filler_gap,wh_vs_that_no_gap,10,0.9854014598540146
42,baseline_five,filler_gap,wh_vs_that_no_gap_long_distance,10,0.993
42,baseline_five,filler_gap,wh_vs_that_with_gap,10,0.40217391304347827
42,baseline_five,filler_gap,wh_vs_that_with_gap_long_distance,10,0.071
42,ablation_five,island_effects,adjunct_island,10,0.721
42,ablation_five,anaphor_agreement,anaphor_gender_agreement,10,0.895
42,ablation_five,anaphor_agreement,anaphor_number_agreement,10,0.937
42,ablation_five,argument_structure,animate_subject_passive,10,0.483
42,ablation_five,argument_structure,animate_subject_trans,10,0.8431372549019608
42,ablation_five,argument_structure,causative,10,0.7024793388429752
42,ablation_five,island_effects,complex_NP_island,10,0.543
42,ablation_five,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.457
42,ablation_five,island_effects,coordinate_structure_constraint_object_extraction,10,0.5448717948717948
42,ablation_five,subject_verb_agreement,distractor_agreement_relational_noun,10,0.39591836734693875
42,ablation_five,subject_verb_agreement,distractor_agreement_relative_clause,10,0.37623762376237624
42,ablation_five,argument_structure,drop_argument,10,0.6609336609336609
42,ablation_five,ellipsis,ellipsis_n_bar_1,10,0.718
42,ablation_five,ellipsis,ellipsis_n_bar_2,10,0.7849133537206932
42,ablation_five,control_raising,existential_there_object_raising,10,0.7456230690010298
42,ablation_five,control_raising,existential_there_subject_raising,10,0.7094668117519043
42,ablation_five,control_raising,expletive_it_object_raising,10,0.7937743190661478
42,ablation_five,argument_structure,inchoative,10,0.7277289836888331
42,ablation_five,argument_structure,intransitive,10,0.782608695652174
42,ablation_five,irregular_forms,irregular_past_participle_adjectives,10,0.755
42,ablation_five,irregular_forms,irregular_past_participle_verbs,10,0.823
42,ablation_five,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6270096463022508
42,ablation_five,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.589
42,ablation_five,island_effects,left_branch_island_echo_question,10,0.658
42,ablation_five,island_effects,left_branch_island_simple_question,10,0.482
42,ablation_five,npi_licensing,npi_present_1,10,0.368
42,ablation_five,npi_licensing,npi_present_2,10,0.545
42,ablation_five,npi_licensing,only_npi_licensor_present,10,0.56
42,ablation_five,npi_licensing,only_npi_scope,10,0.618
42,ablation_five,argument_structure,passive_1,10,0.4727474972191324
42,ablation_five,argument_structure,passive_2,10,0.497787610619469
42,ablation_five,binding,principle_A_c_command,10,0.329
42,ablation_five,binding,principle_A_case_1,10,1.0
42,ablation_five,binding,principle_A_case_2,10,0.8100502512562814
42,ablation_five,binding,principle_A_domain_1,10,0.984
42,ablation_five,binding,principle_A_domain_2,10,0.753
42,ablation_five,binding,principle_A_domain_3,10,0.619
42,ablation_five,binding,principle_A_reconstruction,10,0.2201005025125628
42,ablation_five,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.726530612244898
42,ablation_five,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.505
42,ablation_five,npi_licensing,sentential_negation_npi_licensor_present,10,0.915
42,ablation_five,npi_licensing,sentential_negation_npi_scope,10,0.29
42,ablation_five,island_effects,sentential_subject_island,10,0.358
42,ablation_five,control_raising,tough_vs_raising_1,10,0.43729189789123196
42,ablation_five,control_raising,tough_vs_raising_2,10,0.5676605504587156
42,ablation_five,argument_structure,transitive,10,0.6639118457300276
42,ablation_five,island_effects,wh_island,10,0.438
42,ablation_five,filler_gap,wh_questions_object_gap,10,0.33613445378151263
42,ablation_five,filler_gap,wh_questions_subject_gap,10,0.6115702479338843
42,ablation_five,filler_gap,wh_questions_subject_gap_long_distance,10,0.815
42,ablation_five,filler_gap,wh_vs_that_no_gap,10,0.7007299270072993
42,ablation_five,filler_gap,wh_vs_that_no_gap_long_distance,10,0.806
42,ablation_five,filler_gap,wh_vs_that_with_gap,10,0.532608695652174
42,ablation_five,filler_gap,wh_vs_that_with_gap_long_distance,10,0.316
53,baseline_natural,island_effects,adjunct_island,10,0.83
53,baseline_natural,anaphor_agreement,anaphor_gender_agreement,10,0.918
53,baseline_natural,anaphor_agreement,anaphor_number_agreement,10,0.974
53,baseline_natural,argument_structure,animate_subject_passive,10,0.724
53,baseline_natural,argument_structure,animate_subject_trans,10,0.8666666666666667
53,baseline_natural,argument_structure,causative,10,0.7572314049586777
53,baseline_natural,island_effects,complex_NP_island,10,0.556
53,baseline_natural,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.441
53,baseline_natural,island_effects,coordinate_structure_constraint_object_extraction,10,0.6474358974358975
53,baseline_natural,subject_verb_agreement,distractor_agreement_relational_noun,10,0.5306122448979592
53,baseline_natural,subject_verb_agreement,distractor_agreement_relative_clause,10,0.43564356435643564
53,baseline_natural,argument_structure,drop_argument,10,0.6388206388206388
53,baseline_natural,ellipsis,ellipsis_n_bar_1,10,0.75
53,baseline_natural,ellipsis,ellipsis_n_bar_2,10,0.8613659531090724
53,baseline_natural,control_raising,existential_there_object_raising,10,0.7621009268795057
53,baseline_natural,control_raising,existential_there_subject_raising,10,0.7714907508161044
53,baseline_natural,control_raising,expletive_it_object_raising,10,0.8365758754863813
53,baseline_natural,argument_structure,inchoative,10,0.7365119196988708
53,baseline_natural,argument_structure,intransitive,10,0.7984189723320159
53,baseline_natural,irregular_forms,irregular_past_participle_adjectives,10,0.94
53,baseline_natural,irregular_forms,irregular_past_participle_verbs,10,0.868
53,baseline_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6784565916398714
53,baseline_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.864
53,baseline_natural,island_effects,left_branch_island_echo_question,10,0.675
53,baseline_natural,island_effects,left_branch_island_simple_question,10,0.447
53,baseline_natural,npi_licensing,npi_present_1,10,0.419
53,baseline_natural,npi_licensing,npi_present_2,10,0.516
53,baseline_natural,npi_licensing,only_npi_licensor_present,10,0.755
53,baseline_natural,npi_licensing,only_npi_scope,10,0.414
53,baseline_natural,argument_structure,passive_1,10,0.7208008898776418
53,baseline_natural,argument_structure,passive_2,10,0.754424778761062
53,baseline_natural,binding,principle_A_c_command,10,0.497
53,baseline_natural,binding,principle_A_case_1,10,1.0
53,baseline_natural,binding,principle_A_case_2,10,0.9206030150753769
53,baseline_natural,binding,principle_A_domain_1,10,0.993
53,baseline_natural,binding,principle_A_domain_2,10,0.704
53,baseline_natural,binding,principle_A_domain_3,10,0.601
53,baseline_natural,binding,principle_A_reconstruction,10,0.39798994974874374
53,baseline_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7693877551020408
53,baseline_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.796
53,baseline_natural,npi_licensing,sentential_negation_npi_licensor_present,10,0.996
53,baseline_natural,npi_licensing,sentential_negation_npi_scope,10,0.357
53,baseline_natural,island_effects,sentential_subject_island,10,0.28
53,baseline_natural,control_raising,tough_vs_raising_1,10,0.5593784683684795
53,baseline_natural,control_raising,tough_vs_raising_2,10,0.7442660550458715
53,baseline_natural,argument_structure,transitive,10,0.6983471074380165
53,baseline_natural,island_effects,wh_island,10,0.553
53,baseline_natural,filler_gap,wh_questions_object_gap,10,0.47058823529411764
53,baseline_natural,filler_gap,wh_questions_subject_gap,10,0.6859504132231405
53,baseline_natural,filler_gap,wh_questions_subject_gap_long_distance,10,0.81
53,baseline_natural,filler_gap,wh_vs_that_no_gap,10,0.7007299270072993
53,baseline_natural,filler_gap,wh_vs_that_no_gap_long_distance,10,0.945
53,baseline_natural,filler_gap,wh_vs_that_with_gap,10,0.717391304347826
53,baseline_natural,filler_gap,wh_vs_that_with_gap_long_distance,10,0.193
53,ablation_natural,island_effects,adjunct_island,10,0.708
53,ablation_natural,anaphor_agreement,anaphor_gender_agreement,10,0.912
53,ablation_natural,anaphor_agreement,anaphor_number_agreement,10,0.93
53,ablation_natural,argument_structure,animate_subject_passive,10,0.455
53,ablation_natural,argument_structure,animate_subject_trans,10,0.7686274509803922
53,ablation_natural,argument_structure,causative,10,0.7272727272727273
53,ablation_natural,island_effects,complex_NP_island,10,0.488
53,ablation_natural,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.412
53,ablation_natural,island_effects,coordinate_structure_constraint_object_extraction,10,0.5961538461538461
53,ablation_natural,subject_verb_agreement,distractor_agreement_relational_noun,10,0.4204081632653061
53,ablation_natural,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3787128712871287
53,ablation_natural,argument_structure,drop_argument,10,0.6068796068796068
53,ablation_natural,ellipsis,ellipsis_n_bar_1,10,0.732
53,ablation_natural,ellipsis,ellipsis_n_bar_2,10,0.7757390417940877
53,ablation_natural,control_raising,existential_there_object_raising,10,0.7600411946446962
53,ablation_natural,control_raising,existential_there_subject_raising,10,0.7018498367791077
53,ablation_natural,control_raising,expletive_it_object_raising,10,0.8365758754863813
53,ablation_natural,argument_structure,inchoative,10,0.7101631116687579
53,ablation_natural,argument_structure,intransitive,10,0.7529644268774703
53,ablation_natural,irregular_forms,irregular_past_participle_adjectives,10,0.892
53,ablation_natural,irregular_forms,irregular_past_participle_verbs,10,0.798
53,ablation_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6077170418006431
53,ablation_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.722
53,ablation_natural,island_effects,left_branch_island_echo_question,10,0.635
53,ablation_natural,island_effects,left_branch_island_simple_question,10,0.424
53,ablation_natural,npi_licensing,npi_present_1,10,0.427
53,ablation_natural,npi_licensing,npi_present_2,10,0.571
53,ablation_natural,npi_licensing,only_npi_licensor_present,10,0.684
53,ablation_natural,npi_licensing,only_npi_scope,10,0.652
53,ablation_natural,argument_structure,passive_1,10,0.6674082313681868
53,ablation_natural,argument_structure,passive_2,10,0.5154867256637168
53,ablation_natural,binding,principle_A_c_command,10,0.336
53,ablation_natural,binding,principle_A_case_1,10,1.0
53,ablation_natural,binding,principle_A_case_2,10,0.7648241206030151
53,ablation_natural,binding,principle_A_domain_1,10,0.983
53,ablation_natural,binding,principle_A_domain_2,10,0.676
53,ablation_natural,binding,principle_A_domain_3,10,0.601
53,ablation_natural,binding,principle_A_reconstruction,10,0.19396984924623115
53,ablation_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7285714285714285
53,ablation_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.668
53,ablation_natural,npi_licensing,sentential_negation_npi_licensor_present,10,0.872
53,ablation_natural,npi_licensing,sentential_negation_npi_scope,10,0.258
53,ablation_natural,island_effects,sentential_subject_island,10,0.321
53,ablation_natural,control_raising,tough_vs_raising_1,10,0.42730299667036625
53,ablation_natural,control_raising,tough_vs_raising_2,10,0.6559633027522935
53,ablation_natural,argument_structure,transitive,10,0.6349862258953168
53,ablation_natural,island_effects,wh_island,10,0.646
53,ablation_natural,filler_gap,wh_questions_object_gap,10,0.2689075630252101
53,ablation_natural,filler_gap,wh_questions_subject_gap,10,0.6198347107438017
53,ablation_natural,filler_gap,wh_questions_subject_gap_long_distance,10,0.591
53,ablation_natural,filler_gap,wh_vs_that_no_gap,10,0.6204379562043796
53,ablation_natural,filler_gap,wh_vs_that_no_gap_long_distance,10,0.825
53,ablation_natural,filler_gap,wh_vs_that_with_gap,10,0.6086956521739131
53,ablation_natural,filler_gap,wh_vs_that_with_gap_long_distance,10,0.363
53,baseline_boundary,island_effects,adjunct_island,10,0.815
53,baseline_boundary,anaphor_agreement,anaphor_gender_agreement,10,0.938
53,baseline_boundary,anaphor_agreement,anaphor_number_agreement,10,0.981
53,baseline_boundary,argument_structure,animate_subject_passive,10,0.71
53,baseline_boundary,argument_structure,animate_subject_trans,10,0.8431372549019608
53,baseline_boundary,argument_structure,causative,10,0.7520661157024794
53,baseline_boundary,island_effects,complex_NP_island,10,0.366
53,baseline_boundary,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.444
53,baseline_boundary,island_effects,coordinate_structure_constraint_object_extraction,10,0.46153846153846156
53,baseline_boundary,subject_verb_agreement,distractor_agreement_relational_noun,10,0.5877551020408164
53,baseline_boundary,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3910891089108911
53,baseline_boundary,argument_structure,drop_argument,10,0.6904176904176904
53,baseline_boundary,ellipsis,ellipsis_n_bar_1,10,0.659
53,baseline_boundary,ellipsis,ellipsis_n_bar_2,10,0.7573904179408767
53,baseline_boundary,control_raising,existential_there_object_raising,10,0.8022657054582905
53,baseline_boundary,control_raising,existential_there_subject_raising,10,0.6800870511425462
53,baseline_boundary,control_raising,expletive_it_object_raising,10,0.7976653696498055
53,baseline_boundary,argument_structure,inchoative,10,0.71267252195734
53,baseline_boundary,argument_structure,intransitive,10,0.7490118577075099
53,baseline_boundary,irregular_forms,irregular_past_participle_adjectives,10,0.819
53,baseline_boundary,irregular_forms,irregular_past_participle_verbs,10,0.857
53,baseline_boundary,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6334405144694534
53,baseline_boundary,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.86
53,baseline_boundary,island_effects,left_branch_island_echo_question,10,0.581
53,baseline_boundary,island_effects,left_branch_island_simple_question,10,0.51
53,baseline_boundary,npi_licensing,npi_present_1,10,0.339
53,baseline_boundary,npi_licensing,npi_present_2,10,0.48
53,baseline_boundary,npi_licensing,only_npi_licensor_present,10,0.316
53,baseline_boundary,npi_licensing,only_npi_scope,10,0.408
53,baseline_boundary,argument_structure,passive_1,10,0.7130144605116796
53,baseline_boundary,argument_structure,passive_2,10,0.7411504424778761
53,baseline_boundary,binding,principle_A_c_command,10,0.427
53,baseline_boundary,binding,principle_A_case_1,10,0.998
53,baseline_boundary,binding,principle_A_case_2,10,0.864321608040201
53,baseline_boundary,binding,principle_A_domain_1,10,0.983
53,baseline_boundary,binding,principle_A_domain_2,10,0.75
53,baseline_boundary,binding,principle_A_domain_3,10,0.602
53,baseline_boundary,binding,principle_A_reconstruction,10,0.27839195979899495
53,baseline_boundary,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7612244897959184
53,baseline_boundary,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.819
53,baseline_boundary,npi_licensing,sentential_negation_npi_licensor_present,10,0.986
53,baseline_boundary,npi_licensing,sentential_negation_npi_scope,10,0.168
53,baseline_boundary,island_effects,sentential_subject_island,10,0.336
53,baseline_boundary,control_raising,tough_vs_raising_1,10,0.5172031076581576
53,baseline_boundary,control_raising,tough_vs_raising_2,10,0.7442660550458715
53,baseline_boundary,argument_structure,transitive,10,0.699724517906336
53,baseline_boundary,island_effects,wh_island,10,0.681
53,baseline_boundary,filler_gap,wh_questions_object_gap,10,0.5882352941176471
53,baseline_boundary,filler_gap,wh_questions_subject_gap,10,0.9256198347107438
53,baseline_boundary,filler_gap,wh_questions_subject_gap_long_distance,10,0.889
53,baseline_boundary,filler_gap,wh_vs_that_no_gap,10,0.9051094890510949
53,baseline_boundary,filler_gap,wh_vs_that_no_gap_long_distance,10,0.957
53,baseline_boundary,filler_gap,wh_vs_that_with_gap,10,0.40217391304347827
