seed,condition,category,uid,epoch,accuracy
42,ablation_random,binding,principle_A_domain_2,10,0.676
42,ablation_random,binding,principle_A_domain_3,10,0.619
42,ablation_random,binding,principle_A_reconstruction,10,0.1728643216080402
42,ablation_random,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.689795918367347
42,ablation_random,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.564
42,ablation_random,npi_licensing,sentential_negation_npi_licensor_present,10,0.467
42,ablation_random,npi_licensing,sentential_negation_npi_scope,10,0.367
42,ablation_random,island_effects,sentential_subject_island,10,0.302
42,ablation_random,control_raising,tough_vs_raising_1,10,0.5560488346281909
42,ablation_random,control_raising,tough_vs_raising_2,10,0.4954128440366973
42,ablation_random,argument_structure,transitive,10,0.5853994490358126
42,ablation_random,island_effects,wh_island,10,0.39
42,ablation_random,filler_gap,wh_questions_object_gap,10,0.25210084033613445
42,ablation_random,filler_gap,wh_questions_subject_gap,10,0.30578512396694213
42,ablation_random,filler_gap,wh_questions_subject_gap_long_distance,10,0.153
42,ablation_random,filler_gap,wh_vs_that_no_gap,10,0.12408759124087591
42,ablation_random,filler_gap,wh_vs_that_no_gap_long_distance,10,0.084
42,ablation_random,filler_gap,wh_vs_that_with_gap,10,0.8586956521739131
42,ablation_random,filler_gap,wh_vs_that_with_gap_long_distance,10,0.925
42,baseline_boundary,island_effects,adjunct_island,10,0.803
42,baseline_boundary,anaphor_agreement,anaphor_gender_agreement,10,0.931
42,baseline_boundary,anaphor_agreement,anaphor_number_agreement,10,0.986
42,baseline_boundary,argument_structure,animate_subject_passive,10,0.701
42,baseline_boundary,argument_structure,animate_subject_trans,10,0.8392156862745098
42,baseline_boundary,argument_structure,causative,10,0.746900826446281
42,baseline_boundary,island_effects,complex_NP_island,10,0.378
42,baseline_boundary,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.437
42,baseline_boundary,island_effects,coordinate_structure_constraint_object_extraction,10,0.41025641025641024
42,baseline_boundary,subject_verb_agreement,distractor_agreement_relational_noun,10,0.5591836734693878
42,baseline_boundary,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3886138613861386
42,baseline_boundary,argument_structure,drop_argument,10,0.6560196560196561
42,baseline_boundary,ellipsis,ellipsis_n_bar_1,10,0.709
42,baseline_boundary,ellipsis,ellipsis_n_bar_2,10,0.7838939857288482
42,baseline_boundary,control_raising,existential_there_object_raising,10,0.8249227600411947
42,baseline_boundary,control_raising,existential_there_subject_raising,10,0.6670293797606094
42,baseline_boundary,control_raising,expletive_it_object_raising,10,0.7665369649805448
42,baseline_boundary,argument_structure,inchoative,10,0.7038895859473023
42,baseline_boundary,argument_structure,intransitive,10,0.733201581027668
42,baseline_boundary,irregular_forms,irregular_past_participle_adjectives,10,0.802
42,baseline_boundary,irregular_forms,irregular_past_participle_verbs,10,0.851
42,baseline_boundary,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6430868167202572
42,baseline_boundary,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.849
42,baseline_boundary,island_effects,left_branch_island_echo_question,10,0.588
42,baseline_boundary,island_effects,left_branch_island_simple_question,10,0.507
42,baseline_boundary,npi_licensing,npi_present_1,10,0.306
42,baseline_boundary,npi_licensing,npi_present_2,10,0.472
42,baseline_boundary,npi_licensing,only_npi_licensor_present,10,0.496
42,baseline_boundary,npi_licensing,only_npi_scope,10,0.431
42,baseline_boundary,argument_structure,passive_1,10,0.7352614015572859
42,baseline_boundary,argument_structure,passive_2,10,0.7555309734513275
42,baseline_boundary,binding,principle_A_c_command,10,0.455
42,baseline_boundary,binding,principle_A_case_1,10,0.996
42,baseline_boundary,binding,principle_A_case_2,10,0.8743718592964824
42,baseline_boundary,binding,principle_A_domain_1,10,0.992
42,baseline_boundary,binding,principle_A_domain_2,10,0.72
42,baseline_boundary,binding,principle_A_domain_3,10,0.592
42,baseline_boundary,binding,principle_A_reconstruction,10,0.3155778894472362
42,baseline_boundary,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7591836734693878
42,baseline_boundary,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.812
42,baseline_boundary,npi_licensing,sentential_negation_npi_licensor_present,10,0.959
42,baseline_boundary,npi_licensing,sentential_negation_npi_scope,10,0.207
42,baseline_boundary,island_effects,sentential_subject_island,10,0.318
42,baseline_boundary,control_raising,tough_vs_raising_1,10,0.5405105438401776
42,baseline_boundary,control_raising,tough_vs_raising_2,10,0.7236238532110092
42,baseline_boundary,argument_structure,transitive,10,0.6928374655647382
42,baseline_boundary,island_effects,wh_island,10,0.599
42,baseline_boundary,filler_gap,wh_questions_object_gap,10,0.5630252100840336
42,baseline_boundary,filler_gap,wh_questions_subject_gap,10,0.9256198347107438
42,baseline_boundary,filler_gap,wh_questions_subject_gap_long_distance,10,0.913
42,baseline_boundary,filler_gap,wh_vs_that_no_gap,10,0.9562043795620438
42,baseline_boundary,filler_gap,wh_vs_that_no_gap_long_distance,10,0.969
42,baseline_boundary,filler_gap,wh_vs_that_with_gap,10,0.2717391304347826
42,baseline_boundary,filler_gap,wh_vs_that_with_gap_long_distance,10,0.088
42,ablation_boundary,island_effects,adjunct_island,10,0.741
42,ablation_boundary,anaphor_agreement,anaphor_gender_agreement,10,0.924
42,ablation_boundary,anaphor_agreement,anaphor_number_agreement,10,0.968
42,ablation_boundary,argument_structure,animate_subject_passive,10,0.49
42,ablation_boundary,argument_structure,animate_subject_trans,10,0.7764705882352941
42,ablation_boundary,argument_structure,causative,10,0.7324380165289256
42,ablation_boundary,island_effects,complex_NP_island,10,0.55
42,ablation_boundary,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.448
42,ablation_boundary,island_effects,coordinate_structure_constraint_object_extraction,10,0.4807692307692308
42,ablation_boundary,subject_verb_agreement,distractor_agreement_relational_noun,10,0.4122448979591837
42,ablation_boundary,subject_verb_agreement,distractor_agreement_relative_clause,10,0.37623762376237624
42,ablation_boundary,argument_structure,drop_argument,10,0.628992628992629
42,ablation_boundary,ellipsis,ellipsis_n_bar_1,10,0.619
42,ablation_boundary,ellipsis,ellipsis_n_bar_2,10,0.7706422018348624
42,ablation_boundary,control_raising,existential_there_object_raising,10,0.6611740473738414
42,ablation_boundary,control_raising,existential_there_subject_raising,10,0.6387377584330794
42,ablation_boundary,control_raising,expletive_it_object_raising,10,0.7315175097276264
42,ablation_boundary,argument_structure,inchoative,10,0.71267252195734
42,ablation_boundary,argument_structure,intransitive,10,0.7351778656126482
42,ablation_boundary,irregular_forms,irregular_past_participle_adjectives,10,0.513
42,ablation_boundary,irregular_forms,irregular_past_participle_verbs,10,0.799
42,ablation_boundary,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6366559485530546
42,ablation_boundary,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.639
42,ablation_boundary,island_effects,left_branch_island_echo_question,10,0.638
42,ablation_boundary,island_effects,left_branch_island_simple_question,10,0.388
42,ablation_boundary,npi_licensing,npi_present_1,10,0.342
42,ablation_boundary,npi_licensing,npi_present_2,10,0.519
42,ablation_boundary,npi_licensing,only_npi_licensor_present,10,0.548
42,ablation_boundary,npi_licensing,only_npi_scope,10,0.132
42,ablation_boundary,argument_structure,passive_1,10,0.5884315906562848
42,ablation_boundary,argument_structure,passive_2,10,0.3672566371681416
42,ablation_boundary,binding,principle_A_c_command,10,0.384
42,ablation_boundary,binding,principle_A_case_1,10,0.928
42,ablation_boundary,binding,principle_A_case_2,10,0.8271356783919598
42,ablation_boundary,binding,principle_A_domain_1,10,0.981
42,ablation_boundary,binding,principle_A_domain_2,10,0.71
42,ablation_boundary,binding,principle_A_domain_3,10,0.579
42,ablation_boundary,binding,principle_A_reconstruction,10,0.16482412060301507
42,ablation_boundary,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.710204081632653
42,ablation_boundary,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.594
42,ablation_boundary,npi_licensing,sentential_negation_npi_licensor_present,10,0.714
42,ablation_boundary,npi_licensing,sentential_negation_npi_scope,10,0.494
42,ablation_boundary,island_effects,sentential_subject_island,10,0.306
42,ablation_boundary,control_raising,tough_vs_raising_1,10,0.5771365149833518
42,ablation_boundary,control_raising,tough_vs_raising_2,10,0.4380733944954128
42,ablation_boundary,argument_structure,transitive,10,0.5826446280991735
42,ablation_boundary,island_effects,wh_island,10,0.558
42,ablation_boundary,filler_gap,wh_questions_object_gap,10,0.2689075630252101
42,ablation_boundary,filler_gap,wh_questions_subject_gap,10,0.2975206611570248
42,ablation_boundary,filler_gap,wh_questions_subject_gap_long_distance,10,0.212
42,ablation_boundary,filler_gap,wh_vs_that_no_gap,10,0.23357664233576642
42,ablation_boundary,filler_gap,wh_vs_that_no_gap_long_distance,10,0.19
42,ablation_boundary,filler_gap,wh_vs_that_with_gap,10,0.8043478260869565
42,ablation_boundary,filler_gap,wh_vs_that_with_gap_long_distance,10,0.826
42,baseline_bigram,island_effects,adjunct_island,10,0.812
42,baseline_bigram,anaphor_agreement,anaphor_gender_agreement,10,0.912
42,baseline_bigram,anaphor_agreement,anaphor_number_agreement,10,0.965
42,baseline_bigram,argument_structure,animate_subject_passive,10,0.607
42,baseline_bigram,argument_structure,animate_subject_trans,10,0.8156862745098039
42,baseline_bigram,argument_structure,causative,10,0.6911157024793388
42,baseline_bigram,island_effects,complex_NP_island,10,0.493
42,baseline_bigram,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.59
42,baseline_bigram,island_effects,coordinate_structure_constraint_object_extraction,10,0.33974358974358976
42,baseline_bigram,subject_verb_agreement,distractor_agreement_relational_noun,10,0.4326530612244898
42,baseline_bigram,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3613861386138614
42,baseline_bigram,argument_structure,drop_argument,10,0.5896805896805897
42,baseline_bigram,ellipsis,ellipsis_n_bar_1,10,0.635
42,baseline_bigram,ellipsis,ellipsis_n_bar_2,10,0.7288481141692151
42,baseline_bigram,control_raising,existential_there_object_raising,10,0.7662203913491246
42,baseline_bigram,control_raising,existential_there_subject_raising,10,0.705114254624592
42,baseline_bigram,control_raising,expletive_it_object_raising,10,0.8093385214007782
42,baseline_bigram,argument_structure,inchoative,10,0.671267252195734
42,baseline_bigram,argument_structure,intransitive,10,0.7252964426877471
42,baseline_bigram,irregular_forms,irregular_past_participle_adjectives,10,0.908
42,baseline_bigram,irregular_forms,irregular_past_participle_verbs,10,0.828
42,baseline_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6559485530546624
42,baseline_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.624
42,baseline_bigram,island_effects,left_branch_island_echo_question,10,0.597
42,baseline_bigram,island_effects,left_branch_island_simple_question,10,0.406
42,baseline_bigram,npi_licensing,npi_present_1,10,0.384
42,baseline_bigram,npi_licensing,npi_present_2,10,0.424
42,baseline_bigram,npi_licensing,only_npi_licensor_present,10,0.634
42,baseline_bigram,npi_licensing,only_npi_scope,10,0.437
42,baseline_bigram,argument_structure,passive_1,10,0.5850945494994438
42,baseline_bigram,argument_structure,passive_2,10,0.6338495575221239
42,baseline_bigram,binding,principle_A_c_command,10,0.397
42,baseline_bigram,binding,principle_A_case_1,10,0.995
42,baseline_bigram,binding,principle_A_case_2,10,0.7195979899497488
42,baseline_bigram,binding,principle_A_domain_1,10,0.98
42,baseline_bigram,binding,principle_A_domain_2,10,0.671
42,baseline_bigram,binding,principle_A_domain_3,10,0.617
42,baseline_bigram,binding,principle_A_reconstruction,10,0.2552763819095477
42,baseline_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7591836734693878
42,baseline_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.574
42,baseline_bigram,npi_licensing,sentential_negation_npi_licensor_present,10,0.992
42,baseline_bigram,npi_licensing,sentential_negation_npi_scope,10,0.368
42,baseline_bigram,island_effects,sentential_subject_island,10,0.281
42,baseline_bigram,control_raising,tough_vs_raising_1,10,0.390677025527192
42,baseline_bigram,control_raising,tough_vs_raising_2,10,0.6754587155963303
42,baseline_bigram,argument_structure,transitive,10,0.6322314049586777
42,baseline_bigram,island_effects,wh_island,10,0.437
42,baseline_bigram,filler_gap,wh_questions_object_gap,10,0.6890756302521008
42,baseline_bigram,filler_gap,wh_questions_subject_gap,10,0.9752066115702479
42,baseline_bigram,filler_gap,wh_questions_subject_gap_long_distance,10,0.96
42,baseline_bigram,filler_gap,wh_vs_that_no_gap,10,0.9708029197080292
42,baseline_bigram,filler_gap,wh_vs_that_no_gap_long_distance,10,0.99
42,baseline_bigram,filler_gap,wh_vs_that_with_gap,10,0.08695652173913043
42,baseline_bigram,filler_gap,wh_vs_that_with_gap_long_distance,10,0.041
42,ablation_bigram,island_effects,adjunct_island,10,0.701
42,ablation_bigram,anaphor_agreement,anaphor_gender_agreement,10,0.911
42,ablation_bigram,anaphor_agreement,anaphor_number_agreement,10,0.955
42,ablation_bigram,argument_structure,animate_subject_passive,10,0.462
42,ablation_bigram,argument_structure,animate_subject_trans,10,0.7647058823529411
42,ablation_bigram,argument_structure,causative,10,0.7138429752066116
42,ablation_bigram,island_effects,complex_NP_island,10,0.54
42,ablation_bigram,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.529
42,ablation_bigram,island_effects,coordinate_structure_constraint_object_extraction,10,0.4166666666666667
42,ablation_bigram,subject_verb_agreement,distractor_agreement_relational_noun,10,0.40408163265306124
42,ablation_bigram,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3787128712871287
42,ablation_bigram,argument_structure,drop_argument,10,0.6093366093366094
42,ablation_bigram,ellipsis,ellipsis_n_bar_1,10,0.649
42,ablation_bigram,ellipsis,ellipsis_n_bar_2,10,0.7553516819571865
42,ablation_bigram,control_raising,existential_there_object_raising,10,0.6138002059732235
42,ablation_bigram,control_raising,existential_there_subject_raising,10,0.6594124047878128
42,ablation_bigram,control_raising,expletive_it_object_raising,10,0.77431906614786
42,ablation_bigram,argument_structure,inchoative,10,0.7051442910915935
42,ablation_bigram,argument_structure,intransitive,10,0.733201581027668
42,ablation_bigram,irregular_forms,irregular_past_participle_adjectives,10,0.547
42,ablation_bigram,irregular_forms,irregular_past_participle_verbs,10,0.756
42,ablation_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6527331189710611
42,ablation_bigram,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.606
42,ablation_bigram,island_effects,left_branch_island_echo_question,10,0.618
42,ablation_bigram,island_effects,left_branch_island_simple_question,10,0.4
42,ablation_bigram,npi_licensing,npi_present_1,10,0.356
42,ablation_bigram,npi_licensing,npi_present_2,10,0.379
42,ablation_bigram,npi_licensing,only_npi_licensor_present,10,0.776
42,ablation_bigram,npi_licensing,only_npi_scope,10,0.246
42,ablation_bigram,argument_structure,passive_1,10,0.5728587319243604
42,ablation_bigram,argument_structure,passive_2,10,0.3606194690265487
42,ablation_bigram,binding,principle_A_c_command,10,0.378
42,ablation_bigram,binding,principle_A_case_1,10,0.868
42,ablation_bigram,binding,principle_A_case_2,10,0.7135678391959799
42,ablation_bigram,binding,principle_A_domain_1,10,0.973
42,ablation_bigram,binding,principle_A_domain_2,10,0.678
42,ablation_bigram,binding,principle_A_domain_3,10,0.574
42,ablation_bigram,binding,principle_A_reconstruction,10,0.18391959798994975
42,ablation_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7122448979591837
42,ablation_bigram,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.581
42,ablation_bigram,npi_licensing,sentential_negation_npi_licensor_present,10,0.809
42,ablation_bigram,npi_licensing,sentential_negation_npi_scope,10,0.706
42,ablation_bigram,island_effects,sentential_subject_island,10,0.333
42,ablation_bigram,control_raising,tough_vs_raising_1,10,0.5072142064372919
42,ablation_bigram,control_raising,tough_vs_raising_2,10,0.5286697247706422
42,ablation_bigram,argument_structure,transitive,10,0.5509641873278237
42,ablation_bigram,island_effects,wh_island,10,0.41
42,ablation_bigram,filler_gap,wh_questions_object_gap,10,0.2184873949579832
42,ablation_bigram,filler_gap,wh_questions_subject_gap,10,0.3305785123966942
42,ablation_bigram,filler_gap,wh_questions_subject_gap_long_distance,10,0.226
42,ablation_bigram,filler_gap,wh_vs_that_no_gap,10,0.26277372262773724
42,ablation_bigram,filler_gap,wh_vs_that_no_gap_long_distance,10,0.162
42,ablation_bigram,filler_gap,wh_vs_that_with_gap,10,0.8152173913043478
42,ablation_bigram,filler_gap,wh_vs_that_with_gap_long_distance,10,0.869
53,baseline_natural,island_effects,adjunct_island,10,0.83
53,baseline_natural,anaphor_agreement,anaphor_gender_agreement,10,0.918
53,baseline_natural,anaphor_agreement,anaphor_number_agreement,10,0.974
53,baseline_natural,argument_structure,animate_subject_passive,10,0.724
53,baseline_natural,argument_structure,animate_subject_trans,10,0.8666666666666667
53,baseline_natural,argument_structure,causative,10,0.7572314049586777
53,baseline_natural,island_effects,complex_NP_island,10,0.556
53,baseline_natural,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.441
53,baseline_natural,island_effects,coordinate_structure_constraint_object_extraction,10,0.6474358974358975
53,baseline_natural,subject_verb_agreement,distractor_agreement_relational_noun,10,0.5306122448979592
53,baseline_natural,subject_verb_agreement,distractor_agreement_relative_clause,10,0.43564356435643564
53,baseline_natural,argument_structure,drop_argument,10,0.6388206388206388
53,baseline_natural,ellipsis,ellipsis_n_bar_1,10,0.75
53,baseline_natural,ellipsis,ellipsis_n_bar_2,10,0.8613659531090724
53,baseline_natural,control_raising,existential_there_object_raising,10,0.7621009268795057
53,baseline_natural,control_raising,existential_there_subject_raising,10,0.7714907508161044
53,baseline_natural,control_raising,expletive_it_object_raising,10,0.8365758754863813
53,baseline_natural,argument_structure,inchoative,10,0.7365119196988708
53,baseline_natural,argument_structure,intransitive,10,0.7984189723320159
53,baseline_natural,irregular_forms,irregular_past_participle_adjectives,10,0.94
53,baseline_natural,irregular_forms,irregular_past_participle_verbs,10,0.868
53,baseline_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6784565916398714
53,baseline_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.864
53,baseline_natural,island_effects,left_branch_island_echo_question,10,0.675
53,baseline_natural,island_effects,left_branch_island_simple_question,10,0.447
53,baseline_natural,npi_licensing,npi_present_1,10,0.419
53,baseline_natural,npi_licensing,npi_present_2,10,0.516
53,baseline_natural,npi_licensing,only_npi_licensor_present,10,0.755
53,baseline_natural,npi_licensing,only_npi_scope,10,0.414
53,baseline_natural,argument_structure,passive_1,10,0.7208008898776418
53,baseline_natural,argument_structure,passive_2,10,0.754424778761062
53,baseline_natural,binding,principle_A_c_command,10,0.497
53,baseline_natural,binding,principle_A_case_1,10,1.0
53,baseline_natural,binding,principle_A_case_2,10,0.9206030150753769
53,baseline_natural,binding,principle_A_domain_1,10,0.993
53,baseline_natural,binding,principle_A_domain_2,10,0.704
53,baseline_natural,binding,principle_A_domain_3,10,0.601
53,baseline_natural,binding,principle_A_reconstruction,10,0.39798994974874374
53,baseline_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.7693877551020408
53,baseline_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.796
53,baseline_natural,npi_licensing,sentential_negation_npi_licensor_present,10,0.996
53,baseline_natural,npi_licensing,sentential_negation_npi_scope,10,0.357
53,baseline_natural,island_effects,sentential_subject_island,10,0.28
53,baseline_natural,control_raising,tough_vs_raising_1,10,0.5593784683684795
53,baseline_natural,control_raising,tough_vs_raising_2,10,0.7442660550458715
53,baseline_natural,argument_structure,transitive,10,0.6983471074380165
53,baseline_natural,island_effects,wh_island,10,0.553
53,baseline_natural,filler_gap,wh_questions_object_gap,10,0.47058823529411764
53,baseline_natural,filler_gap,wh_questions_subject_gap,10,0.6859504132231405
53,baseline_natural,filler_gap,wh_questions_subject_gap_long_distance,10,0.81
53,baseline_natural,filler_gap,wh_vs_that_no_gap,10,0.7007299270072993
53,baseline_natural,filler_gap,wh_vs_that_no_gap_long_distance,10,0.945
53,baseline_natural,filler_gap,wh_vs_that_with_gap,10,0.717391304347826
53,baseline_natural,filler_gap,wh_vs_that_with_gap_long_distance,10,0.193
53,ablation_natural,argument_structure,drop_argument,10,0.6044226044226044
53,ablation_natural,ellipsis,ellipsis_n_bar_1,10,0.706
53,ablation_natural,ellipsis,ellipsis_n_bar_2,10,0.7737003058103975
53,ablation_natural,control_raising,existential_there_object_raising,10,0.6776519052523172
53,ablation_natural,control_raising,existential_there_subject_raising,10,0.6724700761697497
53,ablation_natural,control_raising,expletive_it_object_raising,10,0.8054474708171206
53,ablation_natural,argument_structure,inchoative,10,0.7026348808030113
53,ablation_natural,argument_structure,intransitive,10,0.7786561264822134
53,ablation_natural,irregular_forms,irregular_past_participle_adjectives,10,0.63
53,ablation_natural,irregular_forms,irregular_past_participle_verbs,10,0.717
53,ablation_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6270096463022508
53,ablation_natural,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.633
53,ablation_natural,island_effects,left_branch_island_echo_question,10,0.642
53,ablation_natural,island_effects,left_branch_island_simple_question,10,0.435
53,ablation_natural,npi_licensing,npi_present_1,10,0.402
53,ablation_natural,npi_licensing,npi_present_2,10,0.536
53,ablation_natural,npi_licensing,only_npi_licensor_present,10,0.763
53,ablation_natural,npi_licensing,only_npi_scope,10,0.194
53,ablation_natural,argument_structure,passive_1,10,0.5939933259176863
53,ablation_natural,argument_structure,passive_2,10,0.36172566371681414
53,ablation_natural,binding,principle_A_c_command,10,0.362
53,ablation_natural,binding,principle_A_case_1,10,0.892
53,ablation_natural,binding,principle_A_case_2,10,0.7527638190954774
53,ablation_natural,binding,principle_A_domain_1,10,0.981
53,ablation_natural,binding,principle_A_domain_2,10,0.666
53,ablation_natural,binding,principle_A_domain_3,10,0.596
53,ablation_natural,binding,principle_A_reconstruction,10,0.1306532663316583
53,ablation_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.6693877551020408
53,ablation_natural,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.601
53,ablation_natural,npi_licensing,sentential_negation_npi_licensor_present,10,0.524
53,ablation_natural,npi_licensing,sentential_negation_npi_scope,10,0.301
53,ablation_natural,island_effects,sentential_subject_island,10,0.306
53,ablation_natural,control_raising,tough_vs_raising_1,10,0.5460599334073252
53,ablation_natural,control_raising,tough_vs_raising_2,10,0.48394495412844035
53,ablation_natural,argument_structure,transitive,10,0.5440771349862259
53,ablation_natural,island_effects,wh_island,10,0.459
53,ablation_natural,filler_gap,wh_questions_object_gap,10,0.21008403361344538
53,ablation_natural,filler_gap,wh_questions_subject_gap,10,0.256198347107438
53,ablation_natural,filler_gap,wh_questions_subject_gap_long_distance,10,0.138
53,ablation_natural,filler_gap,wh_vs_that_no_gap,10,0.1386861313868613
53,ablation_natural,filler_gap,wh_vs_that_no_gap_long_distance,10,0.107
53,ablation_natural,filler_gap,wh_vs_that_with_gap,10,0.9021739130434783
53,ablation_natural,filler_gap,wh_vs_that_with_gap_long_distance,10,0.9
53,ablation_natural,island_effects,adjunct_island,10,0.722
53,ablation_natural,anaphor_agreement,anaphor_gender_agreement,10,0.904
53,ablation_natural,anaphor_agreement,anaphor_number_agreement,10,0.947
53,ablation_natural,argument_structure,animate_subject_passive,10,0.454
53,ablation_natural,argument_structure,animate_subject_trans,10,0.7450980392156863
53,ablation_natural,argument_structure,causative,10,0.6921487603305785
53,ablation_natural,island_effects,complex_NP_island,10,0.57
53,ablation_natural,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.442
53,ablation_natural,island_effects,coordinate_structure_constraint_object_extraction,10,0.38461538461538464
53,ablation_natural,subject_verb_agreement,distractor_agreement_relational_noun,10,0.3877551020408163
53,ablation_natural,subject_verb_agreement,distractor_agreement_relative_clause,10,0.39603960396039606
53,baseline_five,island_effects,adjunct_island,10,0.829
53,baseline_five,anaphor_agreement,anaphor_gender_agreement,10,0.903
53,baseline_five,anaphor_agreement,anaphor_number_agreement,10,0.981
53,baseline_five,argument_structure,animate_subject_passive,10,0.588
53,baseline_five,argument_structure,animate_subject_trans,10,0.9019607843137255
53,baseline_five,argument_structure,causative,10,0.7510330578512396
53,baseline_five,island_effects,complex_NP_island,10,0.631
53,baseline_five,island_effects,coordinate_structure_constraint_complex_left_branch,10,0.563
53,baseline_five,island_effects,coordinate_structure_constraint_object_extraction,10,0.717948717948718
53,baseline_five,subject_verb_agreement,distractor_agreement_relational_noun,10,0.49387755102040815
53,baseline_five,subject_verb_agreement,distractor_agreement_relative_clause,10,0.3811881188118812
53,baseline_five,argument_structure,drop_argument,10,0.6584766584766585
53,baseline_five,ellipsis,ellipsis_n_bar_1,10,0.666
53,baseline_five,ellipsis,ellipsis_n_bar_2,10,0.8307849133537207
53,baseline_five,control_raising,existential_there_object_raising,10,0.698249227600412
53,baseline_five,control_raising,existential_there_subject_raising,10,0.7301414581066377
53,baseline_five,control_raising,expletive_it_object_raising,10,0.8132295719844358
53,baseline_five,argument_structure,inchoative,10,0.7063989962358845
53,baseline_five,argument_structure,intransitive,10,0.758893280632411
53,baseline_five,irregular_forms,irregular_past_participle_adjectives,10,0.923
53,baseline_five,irregular_forms,irregular_past_participle_verbs,10,0.893
53,baseline_five,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,10,0.6334405144694534
53,baseline_five,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,10,0.676
53,baseline_five,island_effects,left_branch_island_echo_question,10,0.624
53,baseline_five,island_effects,left_branch_island_simple_question,10,0.476
53,baseline_five,npi_licensing,npi_present_1,10,0.378
53,baseline_five,npi_licensing,npi_present_2,10,0.484
53,baseline_five,npi_licensing,only_npi_licensor_present,10,0.614
53,baseline_five,npi_licensing,only_npi_scope,10,0.574
53,baseline_five,argument_structure,passive_1,10,0.5884315906562848
53,baseline_five,argument_structure,passive_2,10,0.6493362831858407
53,baseline_five,binding,principle_A_c_command,10,0.411
53,baseline_five,binding,principle_A_case_1,10,1.0
53,baseline_five,binding,principle_A_case_2,10,0.8984924623115578
53,baseline_five,binding,principle_A_domain_1,10,0.994
53,baseline_five,binding,principle_A_domain_2,10,0.746
53,baseline_five,binding,principle_A_domain_3,10,0.617
53,baseline_five,binding,principle_A_reconstruction,10,0.46934673366834173
53,baseline_five,subject_verb_agreement,regular_plural_subject_verb_agreement_1,10,0.763265306122449
53,baseline_five,subject_verb_agreement,regular_plural_subject_verb_agreement_2,10,0.591
53,baseline_five,npi_licensing,sentential_negation_npi_licensor_present,10,0.99
53,baseline_five,npi_licensing,sentential_negation_npi_scope,10,0.268
53,baseline_five,island_effects,sentential_subject_island,10,0.33
53,baseline_five,control_raising,tough_vs_raising_1,10,0.4728079911209767
53,baseline_five,control_raising,tough_vs_raising_2,10,0.7305045871559633
53,baseline_five,argument_structure,transitive,10,0.6955922865013774
53,baseline_five,island_effects,wh_island,10,0.367
53,baseline_five,filler_gap,wh_questions_object_gap,10,0.7310924369747899
53,baseline_five,filler_gap,wh_questions_subject_gap,10,0.8842975206611571
53,baseline_five,filler_gap,wh_questions_subject_gap_long_distance,10,0.905
53,baseline_five,filler_gap,wh_vs_that_no_gap,10,0.9635036496350365
53,baseline_five,filler_gap,wh_vs_that_no_gap_long_distance,10,0.984
53,baseline_five,filler_gap,wh_vs_that_with_gap,10,0.5217391304347826
53,baseline_five,filler_gap,wh_vs_that_with_gap_long_distance,10,0.079
53,ablation_five,argument_structure,drop_argument,10,0.6363636363636364
53,ablation_five,ellipsis,ellipsis_n_bar_1,10,0.675
